abnormal,-2
abrit-abrit,-2
absolut,-2
absonan,-2
abstain,-1
abtar,-2
abuh-abuhan,-1
abuhan,-2
abur,-2
acak-acakan,-2
acap kali,-1
aco-acoan,-2
acoan,-2
adinamia,-1
adventisius,-1
agregatif,-2
agresif,-2
ahistoris,-2
ahmak,-2
ajab,-2
akut,-2
alang,-2
alang-alangan,-2
albuminuria,-1
alem,-2
alergis,-2
alpa,-2
alum,-1
amatir-amatiran,-1
ambring,-2
amburadul,-2
amis,-1
amprung,-2
anakronistis,-2
anal,-1
anarkistis,-2
anasional,-2
angah,-2
angel,-2
anggak,-2
anggara,-2
angin-angin,-1
angit,-1
angkara,-2
angot,-2
angut,-1
anonim,-1
anter-anter,-2
antisipatif,-2
anyir,-1
apak,-2
apatis,-2
apes,-2
apokaliptik,-1
apriori,-2
aprit-apritan,-2
arip,-2
arkais,-1
arogan,-2
asak,-2
asal-asalan,-2
asali,-2
asam,-2
asimetris,-1
astasia,-2
asumtif,-1
asusila,-2
atomistis,-1
autistik,-1
awabau,-1
awabulu,-1
awamineral,-1
awawarna,-1
awut,-2
ayal,-2
azospermi,-2
bacak,-1
bacar,-2
bacek,-1
bacul,-2
bahimiah,-2
bakhil,-2
balam,-1
balut,-1
bambung,-2
banal,-2
banang,-2
bancuh,-2
bandang,-2
bandel,-2
bangkot,-1
bangkut,-2
bangpak,-2
bangsai,-1
bangsat,-2
bantat,-1
bapet,-2
baran,-2
basau,-1
bata-bata,-2
batal,-2
bayak,-2
bebal,-2
bebang,-1
bebel,-2
becek,-2
becus,-2
bedal,-1
bedebah,-2
bedegong,-2
begah,-1
begana-begini,-1
begar,-1
bego,-2
belalah,-2
belam,-1
belengkok,-1
belengkong,-1
belenting,-1
beloh,-2
benak,-2
benci,-2
bencong,-2
bengah,-2
bengal,-2
bengang-bengut,-2
bengap,-2
bengep,-2
benggang,-1
benggil,-1
bengis,-2
bengkah,-1
bengkak,-2
bengkang-bengkong,-2
bengkang-bengkung,-2
bengkayang,-1
bengkeng,-1
bengkerap,-2
bengkil,-2
bengok,-1
bengot,-1
bengu,-2
bengul,-1
benjol,-1
benjut,-2
bentan,-2
bentet,-2
bentong,-2
benyek,-2
benyot,-2
berabe,-2
berai,-2
berak,-2
berangsangan,-1
berantak,-2
berbahasa-bahasa,-1
berbelah-belah,-2
berbidai-bidai,-2
bercamping-camping,-2
berdegap,-1
berdus,-1
berempak,-1
berenggan-enggan,-2
berengsek,-2
beret,-1
bergajul,-2
bergores,-1
bergosong,-1
berida,-1
berjendul,-1
berlangau,-1
berlapar,-2
berlutu,-2
berpenyakitan,-2
berprihatin,-2
bersembunyi-sembunyi,-1
bersempuras,-1
berseran,-1
bertanya-tanya,-1
bertopang,-1
berumur,-2
berunggun,-1
berusuh,-2
beser,-1
besing,-1
biang-biang,-2
binal,-2
binasa,-2
bincacak,-2
bingas,-2
bingung,-2
birang,-2
birokratis,-1
bisu,-2
blakblakan,-1
blong,-2
bobos,-2
bobrok,-2
bogel,-2
bois,-1
bokong,-2
bolong,-1
boncel,-2
bongak,-2
bongok,-2
bonto,-2
bontok,-2
bonyok,-2
bopeng,-2
bopok,-2
boros,-2
bosan,-2
bosor,-2
botak,-1
boya,-2
boyas,-2
brakisefalik,-2
brutal,-2
buak,-1
buar,-2
buas,-2
budek,-2
bujal,-1
bujut,-1
bukan,-2
bukat,-2
bukung,-1
buluk,-2
buncang,-2
buncit,-2
bungkas,-1
bungkuk,-2
buntak,-2
buntek,-2
buntet,-2
burakah,-2
busuk,-2
butek,-2
buyutan,-2
caba,-2
cabar,-1
cabik,-2
cabik-cabik,-2
cabir,-2
cabuh,-2
cabul,-2
cacil,-2
cadel,-2
cadok,-1
cahang,-1
cahar,-1
caing-caing,-2
calang,-1
calar-balar,-1
camar,-2
campah,-2
campang-camping,-2
camping,-2
cangap,-1
cangkat,-1
cangkih,-1
capai,-2
cape,-2
capuk,-2
caruk,-2
carut,-2
casciscus,-2
caung,-1
cebol,-2
cekel,-2
ceker,-2
ceking,-2
celek,-2
celekeh,-1
celengkak-celengkok,-2
celomes,-2
celomok,-2
celutak,-1
cemar,-2
cemburu,-2
cemomot,-2
cemong,-2
cempek,-2
cemplang,-1
cempreng,-1
cemuas,-1
cenal-cenil,-1
cencala,-2
cengeh,-1
cengeng,-2
cengkar,-1
cengkol,-1
ceplas-ceplos,-2
cepo,-1
cerabah,-1
cerai-berai,-2
cerap,-2
ceriwis,-2
ceroboh,-2
cetek,-1
cialat,-1
cicik,-1
cilik,-1
cingangah,-1
cingkrang,-1
cobar-cabir,-1
comor,-2
comot-comot,-2
compang-camping,-2
compes,-1
congeh,-1
congget,-1
conggok,-1
congkah-cangkih,-1
corak-carik,-2
corot,-1
crat-crit,-1
cua,-2
cuai,-2
cuak,-2
cuek,-2
cuil,-1
culun,-2
cumengkling,-1
cungap,-1
cupai,-1
cupar,-1
curam,-1
curang,-1
curiga,-2
cutel,-1
dadakan,-2
dag-dig-dug,-2
dakar,-1
dampeng,-1
dayuh,-1
dayuk,-1
dayus,-2
debil,-2
dedak,-1
dedel,-1
degap,-1
degeneratif,-1
deiktis,-1
dekaden,-1
dekil,-2
deksura,-2
delap,-1
delong,-1
delusif,-1
demap,-2
dengki,-2
dengkik,-1
dengkol,-1
denotatif,-1
derana,-1
dewana,-1
diktatorial,-2
diktatoris,-2
dingklang,-2
disagio,-1
diskriminatif,-2
dispareunia,-1
distingtif,-1
dito,-1
dobol,-2
dogel,-2
dogmatis,-1
dolak-dalik,-1
domot,-2
dongok,-2
donto,-1
dorman,-1
dower,-2
doyong,-1
dubius,-1
dugal,-1
duka,-2
dungu,-2
duniawi,-1
dursila,-2
dusta,-2
egoistis,-2
egosentris,-2
eksentrik,-1
eksesif,-1
elusif,-1
embal,-1
encot,-2
ensefalitogen,-1
erak,-1
erotis,-1
eskatologis,-1
fahsya,-2
fana,-1
fani,-1
fatal,-2
fatala,-2
fiktif,-1
firauniah,-2
flegmatis,-1
fluktuatif,-1
formalistis,-1
frigid,-1
frontal,-2
fungistatik,-1
gabah,-2
gabas,-2
gabuk,-1
gaduh,-2
gaduk,-2
gadungan,-2
gaek,-2
gaguk,-1
galgal,-1
gamang,-2
ganar,-1
ganas,-2
ganggang,-1
ganjen,-2
ganjil,-1
ganyar,-1
ganyut,-1
gapah-gopoh,-2
garib,-1
gasang,-1
gatal,-2
gawat,-2
gaya,-1
geblek,-2
gedembal,-1
gedempol,-1
gegabah,-2
gegai,-1
gegar,-1
geger,-2
gelebah,-2
gelenyar,-1
gelepai,-1
gelepot,-1
gelimbir,-1
gelisah,-2
gelita,-2
gelo,-2
gelodar,-1
gemang,-1
gembeng,-1
gemblung,-2
gembrot,-2
gembul,-1
gemetar,-1
gempar,-2
gempor,-1
gemuntur,-1
gendeng,-2
gendut,-2
genjang-genjot,-2
genjur,-1
gentayang,-1
gepuk,-1
gerah,-1
geregetan,-1
gerenyot,-1
gerepes,-1
gerigis,-1
gerindin,-1
geripis,-1
geroak,-2
gersang,-2
geruh-gerah,-2
gerumit,-1
gerumpung,-1
gerun,-1
gerutu,-2
getap,-1
getek,-2
getir,-2
getis,-1
getun,-1
gidik,-1
gigil,-1
gila-gila,-2
gila-gilaan,-2
girap-girap,-1
goblok,-2
gombroh,-2
gompal,-1
gonjing,-1
gontai,-1
gopoh,-1
gosong,-2
gradual,-1
grogi,-2
gugu,-1
gugup,-1
gulana,-2
gumebruk,-1
gundul,-1
habis-habis,-1
halai-balai,-2
halimunan,-1
hambar,-1
hancur luluh,-2
handaruan,-1
haram,-2
hasud,-2
haus,-2
hengit,-1
hengkang,-2
hibuk,-1
hierarkis,-1
hiperaktif,-2
hiperbolis,-1
hiperkritis,-2
hiruk,-2
histeris,-2
honorer,-1
iba,-1
ikal,-1
ilegal,-2
ilu,-1
ilusi,-2
imbak,-1
imbesil,-2
imitatif,-2
imperfek,-2
impoten,-2
incang-incut,-1
individualistis,-2
inferior,-2
infertil,-2
infleksibel,-1
infleksif,-1
inggung,-1
inkognito,-1
inkomplet,-1
inkonsisten,-2
inkonstitusional,-2
inkonvensional,-2
insidental,-1
insinuatif,-1
insolven,-2
interogatif,-1
introver,-1
iram,-1
iritatif,-2
ironis,-2
iseng,-1
istan,-2
jahil,-2
jahiriah,-1
jahul,-2
jail,-2
jalanan,-1
jangak,-2
jangla,-1
jantina,-1
jarang,-1
jarang-jarang,-1
jarem,-1
jarotan,-1
jauh,-1
jeding,-1
jegang,-1
jejal,-2
jejas,-1
jelak,-1
jelang,-1
jelata,-2
jelu,-2
jember,-1
jemu,-1
jendol,-1
jendul,-1
jeneng,-1
jengah,-1
jengkel,-2
jengker,-1
jentaka,-2
jera,-2
jerah,-1
jerahak,-2
jerungkis,-1
jimat,-2
jorok,-2
judes,-2
jumbul,-1
kafarat,-2
kalap,-2
kalut-malut,-2
kampung,-1
kantang,-1
kapiran,-1
kapitalistis,-1
karet,-1
karsinogenik,-1
karut-marut,-2
kasar,-2
kasi,-2
kasiku,-2
kasuistik,-1
kawakan,-2
keasinan,-1
kebata-bataan,-1
kebelanda-belandaan,-1
kebelet,-1
kebudak-budakan,-1
kebuluran,-2
kecabaian,-1
kecapaian,-2
kecele,-2
keceng,-1
kecewa,-2
kecil-kecilan,-1
kecilan,-1
kecit,-1
kecut,-1
kedalaman,-1
kedaluwarsa,-2
kedengkik,-1
kedesa-desaan,-1
kedodoran,-2
kegadis-gadisan,-1
kegelap-gelapan,-1
kegelapan,-2
kegemukan,-2
kegirang-girangan,-1
kehel,-1
kehitaman,-1
kejang,-2
kejat,-1
kejengkolan,-2
kejenuhan,-2
kejur,-2
kekanak-kanakan,-1
kekau,-1
kekel,-2
keki,-2
kekok,-2
kekota-kotaan,-1
kelaki-lakian,-1
kelamaan,-2
kelang-kelok,-1
kelat,-1
kelebek,-1
kelelahan,-2
kelemak-kelemek,-2
kelesah,-2
keletah,-2
kelonggaran,-1
kelumit,-2
kelus,-1
kelut,-2
kemasakan,-1
kematangan,-1
kemayu,-2
kemungkus,-1
kencar,-1
kenyat-kenyut,-1
kenyi,-1
kenyih,-1
kepanasan,-2
kepancingan,-1
kepayahan,-2
kepecong,-1
kepedihan,-2
kepet,-2
kepetangan,-1
kerabik,-1
kerajang,-1
keramat,-1
kerdil,-1
keredep,-1
kerempeng,-2
kerepas,-1
kerepes,-1
kereseng,-1
keresot,-1
kerih,-1
kerobak-kerabit,-1
kerobak-kerobek,-2
keropok,-1
keropos,-1
kerot,-1
kersai,-1
keruan,-2
kerumuk,-1
keruntang-pungkang,-2
kerupuk,-1
kesak,-1
kesal,-2
kesangatan,-2
kesat,-1
kesiangan,-1
kesorangan,-1
ketar,-1
ketek,-1
ketinggian,-1
ketir-ketir,-2
ketua-tuaan,-1
ketul,-1
khabis,-1
khasi,-1
khawatir,-2
khayali,-1
khilaf,-1
khunsa,-1
kibang-kibut,-2
kikir,-2
kikuk,-1
kisat,-1
kliyengan,-1
kocar-kacir,-2
kocoh,-1
koleng,-1
kolokan,-1
kolonial,-2
kolot,-2
kombor,-1
komeng,-1
komprang,-1
konfrontatif,-1
kongenital,-1
konservatif,-1
konspiratif,-1
konstipasi,-1
kontradiktif,-2
kontras,-1
kontroversial,-2
konvensional,-1
konyol,-2
kopet,-1
koplo,-2
kopong,-1
korporat,-1
korup,-2
koruptif,-2
kosong,-1
kotok,-1
kotong,-1
kotor,-2
koyak,-2
krisis,-1
kritis,-1
kualat,-1
kucam,-2
kucar-kacir,-2
kucel,-1
kufur,-2
kumal,-2
kumat,-1
kumuh,-2
kursif,-1
kurusan,-1
kutat-kutet,-1
kuyu,-1
labas,-1
labil,-2
laif,-1
lain,-1
lali,-2
lambat,-1
lambat-lambat,-1
lancung,-1
landur,-1
langis,-2
langka,-1
langking,-1
langsir,-1
langu,-2
lanjang,-1
lantam,-2
lapar,-2
laten,-1
layuh,-1
lecet,-1
leco,-1
lecok,-1
lecuh,-1
ledes,-2
legak-legok,-1
legap,-1
legok,-1
leha-leha,-2
lejar,-2
lelet,-1
lemas,-1
lengas,-1
lenggana,-1
lengkang,-1
lenyah,-1
lenyet,-1
lepok,-1
lerak,-1
lesa,-1
lesi,-1
lesu,-2
letai,-2
letih,-1
letoi,-2
leyot,-1
liar,-1
libidis,-1
licin,-1
limun,-1
lingkap,-1
linglung,-2
litah,-1
litak,-1
liut,-1
loba,-2
lohok,-2
lokek,-2
loncer,-1
longgar,-1
lontok,-1
lonyok,-1
los,-1
losong,-1
lotak,-1
loya,-1
loyak,-1
loyo,-2
luat,-1
lumuh,-1
luncai,-1
lunglai,-2
luntang-lantung,-2
lunyai,-1
lupa-lupa ingat,-1
lupa-lupaan,-2
luyak,-1
mabuk,-2
mabul,-1
macet,-2
madar,-1
majasi,-1
majenun,-1
majir,-1
mala,-2
malang,-2
malu,-1
mambung,-1
mamik,-1
manasuka,-1
mandul,-1
manggah,-1
mangkel,-2
mangkir,-2
mangut,-1
manipulatif,-1
mantan,-2
marginal,-1
masyangul,-1
materialistis,-1
maut,-2
medit,-2
mejam,-1
mejan,-1
melankolis,-1
melar,-1
melas,-1
melempem,-1
meleng,-2
melentik,-1
melodramatis,-1
membawang,-1
menceng,-1
mencong,-1
mendung,-1
mengangah,-1
mengentak-entak,-1
mengganda,-1
menggenting,-2
mengot,-1
mengung,-1
menor,-2
mentolo,-1
menyembilu,-2
meres,-1
merinding,-1
merot,-2
mesum,-2
minder,-2
mini,-1
minimal,-2
minor,-1
miris,-1
miskin,-2
misterius,-1
mistis,-1
modernisme,-1
modifikatif,-1
molor,-2
monoton,-1
morat-marit,-2
muak,-1
muflis,-1
mumet,-2
mumuk,-1
mumut,-1
muncus,-1
mungut,-1
mursal,-2
murung,-2
musakat,-1
muskil,-2
nahas,-2
naif,-2
nakal,-2
negativistik,-1
nelangsa,-2
neofeodalistis,-1
ngeri,-2
ngilu,-2
nifak,-1
nihil,-1
nirgagasan,-1
nirselera,-1
nisbi,-1
niskala,-1
nonaktif,-1
nonformal,-1
nonhistoris,-1
nonkooperatif,-2
nonpredikatif,-1
nonproduktif,-2
nonstandar,-1
norak,-2
nyanyang,-1
nyelekit,-1
nyonyeh,-1
nyonyor,-2
odoh,-2
ogah,-2
ogah-ogahan,-2
ogel,-1
ompong,-2
oncer,-1
ongahangih,-1
ongeh,-2
ongok,-2
onyak-anyik,-2
opalesen,-1
oportunistis,-1
orak-arik,-2
oral,-1
ordiner,-1
otoriter,-2
overaktif,-1
padam,-1
pailit,-2
pakau,-2
palak,-2
pales,-1
palsu,-2
pandak,-1
panjul,-1
paralitis,-1
paranoid,-1
paras,-1
pas-pasan,-1
pasai,-1
pasaran,-1
pasif,-1
patetis,-1
paul,-1
payah,-2
payau,-1
pece,-2
pedar,-1
pedas,-1
pedih,-2
pedis,-1
pegal,-1
pegan,-1
pego,-1
pekak,-2
pelak,-2
pelekuk,-1
pelengset,-1
pelit,-2
peloh,-1
penakut,-2
penasaran,-1
penat,-2
pencong,-2
penegang 1,-1
pengang,-1
pengap,-2
pengar,-1
pengeng,-1
penggar,-1
pengkal,-1
pengkar,-1
pengkol,-2
pengkor,-2
pengos,-2
penyap,-1
penyek,-1
penyok,-1
peok,-1
peot,-1
pepek,-2
pera,-1
peraba,-1
perat,-1
percuma,-1
perdeo,-1
perifer,-1
perih,-1
peringisan,-1
perlahan,-1
peroi,-1
perot,-2
perus,-2
pesek,-2
pesimistis,-2
pesing,-1
pesong,-1
petah,-1
petatang-peteteng,-2
petenteng,-2
petut,-2
peyot,-1
picik,-2
pico,-1
pikun,-1
pilak,-2
pilong,-1
pilu,-1
pincang,-2
pirau,-2
pitut,-1
plinplan,-2
plintat-plintut,-2
plonga-plongo,-2
plontos,-1
pokah,-1
poligam,-1
polisiklis,-1
politis,-1
polos,-1
polutif,-1
pondik,-1
pongah,-2
porak-parik,-1
porak-poranda,-2
porno,-1
pornografis,-2
posesif,-1
pradini,-1
pramodern,-1
prasejahtera,-1
prematur,-1
primitif,-1
primpen,-1
profetik,-2
provokatif,-2
pucat,-2
pudar,-1
pujur,-2
pukul,-1
punah,-2
punggal,-1
puntul,-2
purba,-1
purnakarya,-1
puruk-parak,-2
pusang,-1
puso,-2
pusu,-1
pusung,-2
puyeng,-2
raba-rubu,-1
rabit,-1
radioaktif,-1
ragu-ragu,-2
raka,-1
rakus,-2
ralip,-1
rampuh,-1
rampus,-1
rana,-1
ranap,-1
rancap,-2
rancau,-1
rancu,-2
rangah,-2
rangak,-1
rapuh,-1
raras,-1
rasan,-1
reaktif,-1
rebeh,-1
recok,-2
redep-redup,-1
redum,-1
redut,-2
regang,-1
regresif,-1
remai,-1
remang,-1
rembah-rembah,-1
rembas,-1
remedial,-2
remeh,-2
remeh-cemeh,-1
remeh-temeh,-1
remoh,-1
rencam,-1
rendah,-2
rengkah,-1
rengkit,-1
rengsa,-2
rengus,-1
renjul,-1
rentan,-2
renyam,-1
renyang,-1
renyap,-1
renyek,-1
renyem,-1
renyuk,-1
repas,-1
repetitif,-1
repot,-2
repot-repot,-2
represif,-1
reput,-1
rerak,-1
resah,-1
residivistis,-1
resistan,-2
restriktif,-1
retih,-1
retikuler,-2
retorik,-1
retroaktif,-2
ria,-2
ribut,-2
rikuh,-1
rincu,-1
rinding,-1
ringkih,-2
ringsek,-1
ripuk,-1
risau,-1
risi,-2
riskan,-2
riuh,-1
riuk,-1
robak-rabik,-1
robat-rabit,-2
robek,-1
rocet,-1
rohaniah,-2
rombang-rambing,-1
rompang,-1
rompeng,-1
rompoh,-1
rompong,-2
rondah-rondih,-1
rongak,-1
ronggang,-1
rongkoh,-1
rongseng,-1
rongsok,-2
ronyok,-1
royal-royalan,-1
rucah,-1
rudin,-1
ruhbaniat,-1
rumbing,-1
rumit,-2
runcit,-1
rungau,-1
rungkuh,-1
runyam,-2
rusak,-2
rusuh,-2
ruwet,-2
ruyung,-1
sabah,-1
sableng,-2
sadistis,-2
sakhsi,-1
sakit,-2
sakratulmaut,-1
salah,-2
samak,-1
samar,-1
samar-samar,-1
sambalewa,-1
sampilik,-2
sangit,-1
sano,-1
sansai,-1
sarak,-1
sarit,-1
sarit-sarit,-1
sarkastis,-1
satiris,-1
sauvinistis,-1
sayangkan,-1
sayu,-1
sayung,-1
sayup,-1
sebam,-1
sebar,-1
sebel,-2
sebu,-1
sebun,-1
sedat,-1
sedeng,-1
sedih,-2
sedikit,-1
sedu,-1
seenaknya,-1
segan,-2
segan-segan,-1
sehina,-2
sekah,-2
sekakar,-2
sekarat,-2
sekecil,-1
seketek,-2
sekuler,-2
sekutil,-1
sela,-1
selamba,-1
seleder,-1
selengkatan,-2
selingkuh,-2
selirat,-1
seloyak,-1
selumu,-2
selungkang,-1
semanis,-2
semantan,-1
sembam,-1
sembap,-1
sembarang,-1
sembarangan,-2
sember,-1
semberap,-1
sembiluan,-1
sembir,-1
sembrono,-2
sememeh,-1
semena,-1
semifinal,-2
sempak,-1
sempalai,-1
sempoyong,-2
semrawut,-2
semut-semutan,-1
sen-senan,-1
senak,-1
sendat,-1
sendeng,-2
senderut,-1
sendu,-2
sengal,-1
sengit,-2
sengkak,-2
sengkelang,-1
senguk,-1
sengut,-1
senoyong,-1
sensitif,-1
sentimen,-1
sentol,-1
senyar,-2
sepat,-1
sepet,-1
sepi,-2
seput,-1
serabutan,-1
serak-serak,-1
serakah,-2
serampangan,-2
serau,-1
serbah-serbih,-1
serbakurang,-2
serbasusah,-1
seregang,-1
serembah-serembih,-1
seremeh,-1
serendeng,-1
sergut,-1
serkah,-1
serobeh,-1
serompok,-1
serong,-1
seroyong,-1
serupih,-1
sesak,-2
sesat,-2
sesuka,-1
sesuka-suka,-1
seteheng,-2
seterpuruk,-1
setip,-1
setori,-1
sewal,-1
sewingit,-1
sewot,-2
sezarah,-1
sia-sia,-2
sial,-2
siang-siang,-1
sikit,-1
silengah,-1
silu,-1
simplistis,-1
singkil,-1
singunen,-1
sinis,-2
sintetik,-1
sinting,-2
sir,-1
sirna,-2
sita,-1
siwer,-1
skeptis,-1
soak,-1
soe,-2
sokah,-2
soliter,-1
solot,-1
sombong,-2
someng,-1
sompek,-1
somplak,-2
sompong,-1
songar,-2
songong,-2
sorangan,-1
soyak,-1
spekulatif,-1
stagnan,-1
stereotipikal,-1
streng,-1
subam,-1
subjektif,-1
substandar,-1
sukar,-2
sulat-sulit,-1
sulit,-2
sumah,-1
sumarah,-1
sumbing,-2
sumbut,-1
sungil,-1
sungkan,-1
sungsang,-1
suntuk,-1
sunyi,-2
supernatural,-1
supresif,-1
suram,-2
suram-suram,-1
susah payah,-1
susuk,-1
suul adab,-2
suuzan,-2
suwir,-1
suwir-suwir,-1
syabah,-1
syafakat,-1
syok,-2
taasub,-1
takabur,-2
taksa,-1
takur,-1
takut,-2
takut-takutan,-1
tamak,-2
tambung,-1
tampas,-1
tandus,-2
tangar,-1
tanggung,-1
tartir,-1
taufah,-1
tega,-1
tegang,-2
tekak,-1
teklok,-2
tekor,-2
telat,-1
teleng,-1
teler,-1
teles,-1
temaah,-1
temaha,-1
temaram,-1
tembelang,-2
temeh,-1
temperamental,-2
temporal,-1
temporer,-1
tenahak,-2
tenat,-1
tendensius,-1
tengak,-1
tengil,-2
tengkarap,-1
tepok,-1
tepos,-1
terang-terang,-1
teratap,-1
terbalik,-1
terbatas,-1
terbawah,-2
terbeda-bedakan,-1
terbelakang,-2
tercemas,-1
tercondong,-1
tercungap-cungap,-1
terenyuh,-1
terereng,-1
tergesa-gesa,-1
tergopoh,-2
terguncang,-2
terheran-heran,-1
terik,-1
terjal,-1
terjelak,-1
terjungkat,-2
terkebelakang,-2
terkecai,-1
terkeluh,-1
terkokol,-1
terkokol-kokol,-1
terlena,-2
terlengah,-1
terlewat,-1
terlunta-lunta,-1
termonyong-monyong,-1
ternista,-1
terondol,-2
terpusing-pusing,-2
tersedikit,-1
tersenget,-1
terserah,-2
tersilam,-1
teruk,-1
timburu,-1
timpang,-2
tohor,-1
tolol,-2
tonggek,-1
tonggos,-2
tongong,-2
tradisional,-1
tragis,-2
transenden,-1
traumatis,-2
tuli,-1
tulu,-1
tuman,-2
tumpul,-1
tumpur,-2
tumus,-1
tunaaksara,-2
tunadaksa,-1
tunaganda,-1
tunagizi,-2
tunanetra,-1
tunarungu,-2
tunasosial,-1
tunasusila,-2
tunatenaga,-1
tunawicara,-1
tunawisma,-2
tunggik,-1
tungkus,-1
turbulen,-1
tutung,-1
tuyuk,-1
udi,-1
ugal-ugalan,-2
uju,-2
umbang,-1
umi,-1
umuk,-1
ungah-angih,-1
untung-untungan,-1
urak,-1
urgen,-1
urian,-1
usang,-2
usilan,-1
usrek,-1
uzur,-2
vakum,-1
vandalistis,-1
venal,-2
vulgar,-1
wafa,-2
walang,-1
waspada,-1
wirang,-1
xerosis,-1
yatim,-1
zig-zag,-1
