abadi,2
abaktinal,0
abang,0
abjadiah,0
ad libitum,2
adekuat,2
adem,2
adhesif,0
adiaktinik,0
adidaya,2
adiguna,2
adigung,2
adikodrati,2
adikuasa,2
adil,2
adisional,1
aditama,2
aditif,1
adiwarna,2
adjektival,0
administratif,0
adun,2
aerobik,0
afdal,2
afiat,2
afirmatif,1
afotik,0
agam,0
agamais,2
agamawi,2
agentif,0
agraris,0
agresif ofensif,2
agung,2
ahsan,2
akademik,0
akademis,1
akak,0
akar,0
akas,2
akhlaki,2
akil,1
akli,1
akliah,2
akmal,2
akomodatif,1
akseptabel,1
aksiomatis,2
aktinik,0
akur,2
akurat,2
alaihi salam,2
alami,2
alamiah,2
albinoid,0
alegoris,0
alegreto,0
alegro,0
alfabetis,1
alga,0
alifatik,0
alikuot,0
alir,1
alisiklik,0
alit,1
alkalis,0
alon,1
alot,2
aluvial,0
ambek paramaarta,1
ambisius,2
ambulatori,0
amerta,2
amfoterik,0
ami,0
amikal,2
amniotik,0
analitis,1
analog,1
anatomis,0
andal,2
aneka jenis,0
anfas,2
anggun,2
anih,0
aniridia,0
anisotropis,0
anodonsia,0
anorganik,0
anorgastik,0
antarmaster,2
antarnegara,1
antarplanet,1
antemeridiem,0
anteng,2
antik,2
antikarat,1
antiklinal,0
antisiklonis,0
antroposentris,0
anyar,2
apas,2
aplikatif,2
apodal,0
apokrin,0
apokromatik,0
aposisional,1
apositif,1
apresiatif,2
apuh,0
arah,0
arau,0
argumentatif,2
arif,2
aristokratis,0
aromatik,2
aron,0
artetis,0
artistik,2
aseptik,1
asimilatif,1
asin,0
asiri,0
askriptif,0
asmaradanta,0
asoi,2
asosiatif,1
aspiratif,2
asri,2
astral,1
asyik,2
ateistis,0
atmosferis,0
atraktif,2
atributif,1
autarkis,0
autokton,0
autotrofik,0
avirulen,1
awaarang,0
awet,2
ayem,2
ayit,1
azali,2
aziz,2
azmat,2
badani,0
badar,1
bagak,2
bagi,0
bagur,0
bahadur,2
bahagia,2
bahasa,1
bahenol,1
baid,0
bakir,2
bakup,0
balig,1
bangir,2
banter,1
banyak-banyak,2
banyakan,1
basah,0
baung,0
baya,1
bedegap,1
begandering,0
bekah,0
bekat,0
belacak,0
belel,0
belengset,0
beliut,0
belongkot,0
belus,1
benar,2
benar-benar,2
bendawi,0
benderang,1
benefaktif,0
beraneka,0
berani-berani,1
berapi-api,2
beraspirasi,2
berbatuan,0
berbudi,2
beres,2
bergas,2
bergemuruh,0
bergenggam,0
bergerigi,0
berharga,2
berjibun,2
berjuntaian,1
berkelaluan,1
berkepanjangan,0
berlapang-lapang,2
bermacam,0
bernas,1
berpangkat-pangkat,0
bersaf-saf,2
bersahaja,2
bersetia,2
bersibaran,0
bersih,2
berwujud,1
besar,0
bestari,2
betul,2
betulan,1
biadat,0
bicara,0
bienial,0
bijak,2
bikonkaf,0
bikonveks,0
bilateral,0
bilineal,0
bilingual,0
biner,0
bintulbahar,0
biogenik,0
biologis,0
biring,0
biru,0
biverbal,0
blirik,0
bolak-balik,0
bonafide,2
bontot,0
boto,2
brilian,2
bugar,2
bulat,0
bumiah,0
buntar,0
caem,2
cakep,2
campin,1
candramawa,0
canggih,2
cantas,2
cedayam,2
cekat,2
cekuk,0
cekung,0
celi,2
celus,1
cendera,1
cengkek,0
cengki,1
cengli,1
cenung,1
cepat,2
ceples,0
cerbak,1
cerdas,2
cerdik,2
cergas,2
cermat,2
cespleng,1
cocok,2
cumil,1
curiah,2
dahsyat,2
daim,2
dakik,0
damai,2
damping,1
datar,0
dauk,0
debus,1
dedikatif,1
deduktif,1
defensif,1
definit,1
definitif,1
defisien,1
dekat,1
dekoratif,2
deltoid,0
demagogis,0
demen,2
demes,1
demografis,1
demokratis,1
demonstratif,1
dempang,0
dentat,0
derivatif,0
despotik,0
diakronis,0
dialektal,0
diametral,0
diatonik,0
dibasa,0
didaktis,2
diferensial,1
digital,1
dihedral,0
dihidroksil,0
dikara,2
diminutif,0
dinamik,1
dinamis,1
diploid,0
diplomatis,1
direk,1
dirgahayu,2
disilabik,0
diskoid,0
diskontinu,0
diskursif,1
dobel,1
domestik,1
dominan,2
doyan,1
dramatik,0
dramatis,0
drastis,1
dugdeng,1
duplo,0
duratif,0
dwiguna,1
eco,2
edentat,0
edukatif,2
efektif,2
efisien,2
egalitarian,0
egaliter,1
egresif,0
eidetik,0
ejektif,0
ekdemik,0
ekologis,0
ekonomis,2
eksak,1
eksklusif,2
ekskursif,0
eksoergik,0
eksotermik,0
eksotik,1
eksotis,1
eksperimental,1
eksploratif,1
eksponensial,1
ekspres,2
ekspresif,2
ekspresionistik,2
ekstern,1
eksternal,1
ekstraktif,1
ekstrakurikuler,1
ekstralinguistis,1
ekstraparlementer,0
ekstraseluler,0
ekstrem,2
ekstrinsik,1
ektotermik,1
ekumenis,2
elastis,2
elektris,0
elektronegatif,0
elektronis,0
elementer,0
eliptis,0
elitis,0
embrionik,0
eminen,1
empiris,1
enap,1
encer,1
endogen,0
endosentris,0
endotermal,0
endotermis,0
endut-endutan,1
energetik,2
engkah,0
enom,1
ensiform,0
ensiklopedis,2
enteng,2
episiklik,0
episkopal,1
episodik,1
epizoik,0
epizootik,0
erat,2
esensial,2
esoteris,1
estetis,1
etimologis,1
etis,2
etnis,1
etnografis,0
etnologis,0
eufemistis,0
eurihalin,0
eusinantropus,0
eutektik,0
evaluatif,2
evolusioner,1
fakultatif,1
falsafi,1
familier,1
fantastis,2
farik,0
farmakologis,0
fasih,2
fatanah,2
faunistik,0
federal,0
federalistis,0
feral,0
feromagnetik,0
fertil,0
fibrokistik,0
figuratif,1
filantropis,2
filatelik,0
filmis,1
filosofis,2
finansial,1
firdausi,2
fisibel,2
fisik,0
fiskal,1
fit,2
fitri,2
fluoresen,0
fonemis,0
fonis,0
fonologis,0
fototropis,0
fragmentaris,0
frekuen,1
fundamental,1
fundamentalistis,1
futuristik,1
gafur,0
gagah,2
gahari,1
galvanis,0
gamopetal,0
gampang,2
gandem,2
gangsar,2
ganih,0
ganjat,0
ganteng,2
gasal,0
gastrointestinal,0
gayeng,2
gebeng,0
gebyar-gebyar,1
gecer,0
gegadan,2
geladak,0
gelintin,0
gemar,2
gemas,2
gemawan,0
gembil,1
gembira,2
gemebyar,1
gemilap,2
gempal,1
genap,1
gencar,2
gencat,0
geneng,1
generatif,1
generik,0
genetis,0
genial,2
genital,0
genitif,1
genius,2
genjah,2
geologis,0
geometris,0
geostasioner,0
gepeng,0
gerlip,1
germinal,0
gesit,2
getol,2
geulis,2
gilang,2
gilap,2
ginding,2
gingsul,1
girang,2
global,0
gramatikal,1
gratak,0
gratis,2
habluk,0
halus,0
hana,0
hangat,1
harfiah,1
harmonis,2
harum,2
hasai,0
hasan,2
haul,0
hayati,0
hebat,2
heboh,2
hebring,2
hegemonik,1
hening,0
hermetis,0
heroik,2
heterofil,0
heterosiklis,0
hewani,0
hibridis,0
hidraulis,0
hidrostatis,0
hidrotermal,0
higienis,2
hilofagus,0
hiperbarik,0
hipotetis,1
hipotiroid,0
historis,1
hit,1
hitam putih,0
holistis,0
holografis,0
holozoik,0
hominoid,0
homogen,0
homoterm,0
honorifik,0
horizontal,0
humanistis,1
humoristis,1
ideal,2
idealistis,2
identik,1
ideologis,1
idiil,1
igau-igauan,1
ijtimaiah,1
ikhlas,2
ikhtiari,1
ilmiah,2
ilustratif,1
imajinatif,1
imperial,0
impersonal,0
implisit,1
impresif,2
impresionistik,0
impulsif,1
imun,1
imut-imut,2
indikatif,1
indranila,0
indriawi,0
induktif,0
inferensial,1
informal,0
informatif,2
inheren,1
inovatif,2
instruksional,1
instrumental,0
insuler,0
intelek,2
inteligen,2
intens,2
intensif,2
intensional,1
interaktif,1
interdisipliner,1
interinsuler,0
internal,0
interpretatif,1
intertestial,0
intramolekul,0
intramuskuler,0
intravaskuler,0
intrinsik,0
irit,2
islami,2
islamiah,2
isobarik,0
isolatif,0
isometrik,0
isopiestik,0
isotermal,0
istimaiah,1
istimewa,2
isytiak,2
jabrik,1
jalal,2
jamil,1
jasmaniah,1
jatmika,2
jaya,2
jebab,0
jelas,2
jelita,2
jembar,1
jenak,1
jenjang,1
jerau,0
jeraus,2
jernih,2
jigrah,2
jitu,2
jodoh,2
jolong,1
juak,1
juih,0
jujai,1
jumbuh,2
junior,1
juvenil,1
kabir,1
kadir,2
kafaah,2
kafi,2
kagum,2
kakek-kakek,0
kalas,0
kalem,1
kaligrafis,1
kamariah,0
kamil,0
kanaah,2
kancap,1
kangen,2
kanjal,0
kanonis,2
kapabel,2
kapisa,0
karbolik,0
kardiak,0
karikatural,0
karim,2
karimah,2
karismatik,2
karitatif,1
karmina,0
kasep,2
katadrom,0
katawi,0
kategorial,0
kategoris,1
kausal,1
kaustik,1
kawi,1
kayun,2
keabu-abuan,0
keasyik-asyikan,1
kebah,0
kebapakan,1
kebasah-basahan,1
kebelauan,0
kebiru-biruan,0
kece,2
kecokelatan,0
kedikit,0
kedot,1
keduniaan,1
kegelian,1
kegenangan,0
keheranan,1
keibuan,2
kekal,2
kekar,2
kekudusan,2
kelak-kelik,1
kelar,2
kelop,1
kemal,0
kematu,0
kematus,0
kembera,1
kemerah-merahan,1
kemilap,1
kempuh,1
kemudaan,2
kemuning,0
kenes,1
kental,0
kentara,1
kenyal,0
keorganisasian,0
kepincut,1
keputih-putihan,1
keracak,0
kerang-keroh,0
keras,0
kerekot,0
keren,2
kerling,0
kerotot,0
kesayangan,2
kesohor,2
ketat,0
ketegar,0
ketel,0
ketial,0
kewangi-wangian,2
khair,2
khali,1
khalis,2
khas,1
khidmat,2
khuduk,1
khusus,1
kicik,0
kimpal,0
kinasih,2
kinetik,1
kinred,0
kipa,0
kiruh,0
kiting,0
klasikal,0
klerikal,0
klimis,1
klinis,1
klir,1
klop,2
kocak,2
koersif,0
kognat,0
kognitif,1
koinsiden,0
kojoh,0
kolateral,0
kolegial,1
koloidal,0
kolosal,1
komaran,0
komersial,0
komikal,1
komparatif,1
kompatibel,2
kompeten,2
kompetitif,2
kompleksitas,0
komplementer,1
komplikatif,1
komprehensif,1
kompulsif,1
komunalistik,0
komunistis,0
konjungtif,0
konkaf,0
konklusif,1
konkomitan,1
konkret,2
konotatif,1
konsekuen,2
konsentris,0
konsesif,0
konsesional,0
konstruktif,2
konsuler,0
kontan,1
kontekstual,1
kontemplatif,1
kontemporer,1
kontinental,0
kontinu,0
konveks,0
konvektif,0
konvergen,0
kooperatif,2
koordinat,0
koordinatif,2
kopulatif,0
korek,0
korelatif,1
koronal,0
korporatif,0
kosmis,0
kosmologis,0
kosmopolitan,0
kreatif,2
kresendo,0
kriminologis,0
kronologis,0
krusial,1
kuadrupleks,0
kuantitatif,0
kuar,0
kuat,2
kubil,0
kuboid,0
kukuh,1
kultural,0
kulzum,0
kumulatif,1
kunjung,1
kunyam,0
kupak,0
kuratif,1
kuti,0
kuwur,0
labiovelar,0
labut,0
lahap,1
laik,0
lajat,0
lakar,0
lakonik,0
laku,1
lakustrin,0
lamat-lamat,0
lampai,0
lampias,0
lancip,0
langgeng,2
langkai,0
lanjung,0
lanjur,0
lanjut,0
lantang,2
lantik,1
lanyah,0
lapat-lapat,0
lapir,0
larak,0
laris,2
lasak,1
latif,1
latur,0
lawa,1
lazim,0
lebang,0
lebat,0
lebih,1
lebuk,0
lecap,0
lecat,0
legat,0
legendaris,2
legislatif,0
lejas,0
lekap,0
lekas-lekas,1
lekit,0
leksikal,0
leksikografis,0
leluasa,1
lemau,0
lembek,0
lembok,0
lempeng,1
lena,1
lencong,0
lencun,0
lendut,0
lengang,1
lenggang,1
lengkai,1
lengkap,2
lengkesa,0
lengkok,0
lenguh,0
lentoid,0
lentuk,1
lentur,2
lenyau,0
lepai,0
lerai,1
lestari,2
lezat,2
liat,1
liberal,0
liberalistis,0
licak,0
licau,1
lidas,0
likat,0
limitatif,1
lincah,1
lincir,0
lincun,0
linggayuran,1
linier,1
lintap,0
liplap,0
logis,2
lokal,1
loncos,0
longgor,1
lonjong,0
lopak,0
lopak-lapik,0
lorat,0
lowong,1
loyal,2
luar biasa,2
luas,2
ludes,0
lugas,1
luhur,2
lumrah,2
lunak,1
lungkah,0
lungkum,0
lungse,0
lurus,2
luwes,1
mabrur,2
madani,2
magel,0
magis,2
magnetis,1
magribi,0
magrur,0
mahakuasa,2
mahamulia,2
mahasuci,2
mahatahu,2
mahatma,0
maimun,1
majal,0
majelis,1
majemuk,1
maju,2
majuh,1
makiyah,0
maknawi,2
makro,0
makroskopis,0
maksimal,2
malar,1
malis,0
malu-malu,1
mampu,2
mampung,0
mancawarna,1
manda,0
mandiri,1
mangkar,0
mangkas,0
mangkus,1
manise,2
manjur,2
mantap,2
mantiki,1
manusiawi,1
manut,1
marem,2
maritim,1
marpaud,0
masif,1
masin,0
masinal,0
masir,0
massal,1
masyhur,2
matang,0
materiil,0
maton,1
matriarkal,0
matrilineal,0
matrilokal,0
mayeng,0
mazarin,0
medial,0
medikamentosa,0
medu,2
megak,1
meger,2
melanjai,0
melantang,1
melawas,1
melek,1
melereng,0
melimpah,1
melintah,0
melit,1
melodius,1
meloya,0
melucut,1
memesat,1
memunjung,1
menanjak,0
mencos,0
mencuat,0
mendera,1
mending,1
mendunia,2
menegak,2
menengah,0
mengetren,0
menggerlap,1
menggerlip,1
mentereng,2
menyarap,0
menyimpul,1
merajak,1
merakyat,1
merdeka,2
mersik,0
mesodermik,0
metabolik,0
metabolis,0
metalik,0
metalurgis,0
metamorfis,1
meteorologis,0
metodis,1
metronimik,0
metronomis,0
metropolitan,0
mewah,2
mikroskopis,0
militeristis,0
mineralogis,2
mirih,0
mirip,0
mirmekofag,0
misioner,1
mobil,0
moblong,1
moderat,1
modular,0
moksa,2
molar,0
molek,2
momental,1
mondial,0
monofag,0
monogam,1
monoklin,0
monoklinal,0
monoploid,0
moralistis,1
morfemis,0
motorik,0
muanas,0
muas,0
mubarak,2
muda,1
muhtasyam,2
mujarab,2
mujarad,0
mulia,2
multidimensi,1
multidisipliner,1
multifaset,1
multifungsi,1
multiguna,1
multikompleks,0
multilateral,0
multilingual,1
multinasional,1
multinegara,1
multipara,0
multipolar,0
multirasial,1
multivalen,0
muluk,1
mulus,2
mumpuni,2
mungil,1
munjung,1
muno,0
murah,2
muris,0
mustahak,2
mustakim,1
mutakhir,2
mutlak,2
naim,2
naluriah,1
naqli,2
nasal,0
nativistik,2
natural,1
naturalistis,0
nautik,0
nautikal,2
necis,1
nek,0
netral,2
neuralgia,0
neurologis,0
neurotik,0
ngebet,0
ngoko,2
nila,0
nirkabel,0
nirlaba,1
nirleka,0
nirmala,2
nokturia,0
nokturnal,0
nominal,0
nonkimia,1
nonkonvensional,0
nonmiliter,1
nonpatogenik,0
nontradisional,0
nonverbal,0
normal,1
normatif,1
nrima,1
numeris,0
nuraga,1
nyalang,1
nyaman,2
nyaring,1
nyenyai,0
nyenyak,2
nyenyat,1
nyenyep,1
nyonyong,0
ogak-agik,1
okok,1
oksiasetilena,0
oktal,0
okuler,0
okupasional,1
oligofagus,2
oligopolistis,0
oligotrofik,0
om swastiastu,2
onkogen,0
operasional,1
operatif,1
opsional,1
optimal,2
optimistis,2
optis,0
ordinal,1
organik,0
organisatoris,1
orgasmik,0
oriental,1
orisinal,1
orisinalitas,1
ornamental,1
ornitologis,0
orografis,0
ortodoks,1
ortografis,0
ortopedis,0
osmoregulasi,0
otomatis,1
otomotif,0
otonom,1
oval,0
ovenan,0
padan,1
padat,1
padi,0
pagan,1
pagon,1
pagun,0
paham,2
pajuh,1
paleografis,0
paleolitik,0
paling-paling,1
pampat,1
panar,1
panas-panas,1
pancaragam,1
pancawarna,1
pandialektal,0
panggak,1
pangkai,0
pangsek,1
pangus,1
pankronis,0
panlektal,0
pantai,1
pantas,2
panteistis,0
panto,0
papakerma,0
paradoksal,1
parah,0
parak,2
paralel,0
paralinguistis,1
paramarta,2
paramiliter,0
parataktis,0
parenial,1
parental,1
paripurna,2
parlementer,0
parokial,0
parsial,0
partikelir,0
partitif,0
pasar,0
pascabedah,0
pascadoktoral,1
pascakrisis,0
pascalarva,0
pascalikuidasi,0
pascamodern,1
pascamodernisme,0
pascaoperasi,0
pascapanen,0
pascasarjana,0
pascausaha,1
pascayuwana,0
pasim,0
pasir,0
pasit,0
pasti,2
paternalistis,1
patirasa,1
patogenik,2
patologis,0
patrilineal,0
patuh,2
patut,2
pecak,0
pedagogis,2
pegah,1
pejal,1
peka,2
pekak-pekak,0
pelan,1
penahiran,0
penak,1
pendaging,1
pengga,0
penggah,1
peni,1
pentan,0
pentar,0
penuh,1
penyakitan,0
pepat,1
peptik,0
peras,0
perbani,0
percis,2
perdata,1
pere,0
pereh,0
perenial,0
perenyuk,0
peres,1
peresih,1
perfek,1
perfektif,0
peridi,0
perifrastis,0
perigel,0
periodik,0
perisa,1
perivaskuler,0
perkasa,2
perlahan-lahan,1
perlente,1
perlina,0
perlup,0
permai,0
permanen,1
permeabel,1
permisif,1
pernikel,0
peroneal,0
perseptif,1
persih,1
persis,2
personal,0
pesam,0
pesat,1
pesi,1
petang,1
petes,1
piak,0
piat,0
piawai,2
pileh,1
pilon,0
pinga,1
pingai,0
pingul,0
pintar,2
pipih,0
piramidal,0
pirang,0
pirektik,0
pisik,1
planologis,0
plastis,1
pleno,1
plong,1
plural,0
pluralistis,0
plus,1
plutonik,0
pokeng,0
pokta,1
poleng-poleng,2
poler,0
polipetal,0
polisepal,0
polisional,1
politeistis,0
populer,2
porak-peranda,0
portabel,1
positivistik,1
potensial,2
pragmatik,0
pragmatis,1
praktis,1
pralahir,0
pranikah,1
praremaja,0
prasaja,1
prawira,2
prayitna,1
predikatif,1
preliminer,0
prenatal,1
presentabel,1
presidensial,0
preskriptif,0
prestisius,2
preventif,1
prima,2
primer,1
primordial,1
prinsipiil,1
privat,0
pro forma,1
proaktif,2
prodeo,2
produktif,2
profan,0
profesional,2
profitabel,2
progresif,1
proksimal,0
prolat,0
prominen,0
promotif,1
pronominal,0
proporsional,1
prosedural,1
prosodis,0
prospektif,2
protektif,1
proteolitik,0
protokoler,0
protolitik,0
provisional,0
prudensial,1
psikis,1
psikofisiologis,0
psikologis,1
psikomotor,0
psikomotorik,0
psikoseksual,0
psikosomatik,0
psikoteknis,0
puas,2
pudat,0
pudur,0
puih,2
puitis,2
pukal,0
pukul rata,1
pulan,1
pulen,1
pulik,1
pulun,0
punar,2
pungguk,0
punjul,1
puristis,0
purnabakti,1
purnajual,0
purnapugar,0
purnasarjana,1
purnatugas,0
purnawaktu,0
purut,1
pusing,2
putih,1
rabani,2
rabung,1
racau,1
radial,0
radiotelegrafis,0
radu,0
rafi,2
ragam,1
ragawi,1
raharja,2
rahasia,0
rahayu,2
rahim,2
rajabiah,0
rajin,2
rakah,1
ramah,2
ramping,2
rancah,0
rancung,1
randat,1
ranggi,1
rani,1
rantas,0
rantus,0
ranyah,0
rapi,1
rasial,1
rasional,2
rasuli,2
rata-rata,2
ratah,0
rawak,0
raya,1
reaksioner,0
real,2
realistis,1
redaksional,1
redam,0
redam-redam,0
referensial,1
reflektif,1
reges,0
regional,0
reglementer,0
reguler,1
rehabilitatif,2
rejeh,0
relaks,2
relevan,1
reliabel,2
religius,2
remanen,0
rematoid,0
rembah,2
rembang,1
rembunai,0
renal,0
rendabel,1
renes,1
renik,1
repang,1
representatif,1
repui,0
reras,0
reseptif,2
resi,1
resik,1
resiprokal,0
resmi,2
responsif,2
restiformis,0
retrolingual,0
retromamal,0
retromandibuler,0
revolusioner,2
rewak,0
rewang,1
riah,1
riang,2
ribang,1
rida,2
rigai,0
riil,1
rimbun,1
rimpang,0
rimpung,0
rindang,1
rindu,2
ringan,1
ringkai,1
ringkas,2
ritmis,1
ritual,0
rodan,0
rohani,2
romantik,2
romantika,1
romantis,2
Romawi,0
rombik,0
rompes,0
roncet,1
ropak-rapik,0
royal,2
ruit,0
rukun,2
Rumi,0
rumpil,2
runcing,1
runjung,0
runtut,2
rupa-rupa,1
rupawan,2
rutup,0
ruyup,1
sabar,2
sabun,1
sabur,2
sadik,1
safa,1
safsaf,0
sah,1
sahih,2
sakelek,2
sakhi,1
sakral,2
sakramental,0
sakrokoksigeal,0
sakrolumbal,0
saksama,1
sakti,2
salihah,0
sambau,0
sampakan,0
sangih,0
sanglir,0
sangsi,0
sani,1
saniter,1
santai,1
santer,1
santing,2
santun,2
sapai,1
sapat,0
sareh,1
saring,1
sasa,2
sastrawi,0
satu-satunya,1
sebak,0
seberuntung-beruntungnya,2
secampin,1
secepat,1
sedaging,0
sedap,2
sediakala,1
sedimenter,0
sedondon,0
seelok,2
sega,0
segah,1
segar,2
segmental,0
sehat,2
seimbang,1
seismik,0
sejahtera,2
sejat,0
sejati,2
sejibun,1
sejuk,2
sekakmat,2
sekal,1
sekalian,1
sekotah,1
seksi,1
seksual,0
sektarian,0
sektoral,1
sekunder,1
seladang,2
selebu,0
selektif,1
selengkap,1
selidik,0
selingkit,2
selit,0
seluler,0
semacam,0
semampai,1
semampu,1
semanak,1
semantis,1
semarai,0
sembabat,2
sembada,2
semeleh,0
semenggah,1
semenjana,2
semerawang,1
semerbak,2
semesta,1
seminar,0
seminau,1
semipermanen,1
semok,1
sempurna,2
semringah,1
semudah,1
semujur,2
semujur-mujurnya,2
senang,2
senantan,2
sengar,0
senggang,1
sengsem,1
senior,2
sensasional,1
sensibel,0
sensoris,1
sentimental,1
sentosa,2
sentral,0
sentralistis,1
sentrifugal,0
sentripetal,0
senuh,0
senyap,1
senyawa,0
sepadan (dengan),1
sepakat,0
sepandai-pandai,2
sepasang,1
sepele,1
sepenuh,1
sepepak,1
seperuah,0
sepoi,1
sepuh,2
sepusat,0
seram,2
serasi,2
serbaada,2
serbabaru,1
serbabisa,2
serbadua,0
serbaemas,1
serbaguna,2
serbaindah,1
serbakeemasan,1
serbamacam,1
serbaneka,1
serbaputih,1
serbarumah,2
serbasama,0
serbausaha,1
serebral,0
serebrospinal,0
seremonial,1
serempak,1
serenjang,1
sergam,2
serial,0
seroma (dengan),1
serondok,0
seronok,1
seroyongan,0
serpih,0
seruah,0
serudi,0
serui,0
serul,0
serunda,0
setebal,1
setegak,0
setia,2
setimbang,1
setimbangan,1
setimpal,1
setuju,2
seukur,0
seutuh,1
sewajar,1
sfenoidal,0
sian,0
siang,0
siau,0
sibar,0
sidi,0
sidik,2
sigap,2
signifikan,1
sigot,2
siklis,0
silabis,0
silam,0
silindris,0
simbai,1
simbiotis,1
simbolis,0
simetris,0
simpan,1
simpatik,1
simpel,1
simpleks,1
simtomatis,0
simultan,1
sinau,1
sinematografis,0
sinemikrografik,0
sinergis,2
singkat,0
singset,2
sinkretis,0
sinkron,2
sinkronis,1
sinoptis,1
sinovia,0
sintal,1
sintar,0
sintetis,1
sinusal,0
sinusoid,0
sip,2
sipil,0
sipu,1
sirah,2
sistaltik,0
sistematis,1
sistemis,1
sistolik,0
skematis,0
slebor,0
solak,1
solar,1
solid,2
solider,1
solo,0
solven,1
songgeng,0
sonor,1
sopak,0
sopan,2
sosial,1
sosialistis,0
sosiologis,0
sosionasional,0
span,0
spasial,1
spasmodis,0
spastik,0
spektakuler,2
spesial,2
spesialistis,0
spesifik,1
spiral,0
spiritual,1
spontan,1
sporadis,0
sportif,2
sregep,0
stabil,1
standar,0
statis,0
statistis,1
statuter,1
stereofonik,0
steril,0
steroidal,0
stokastik,2
stomatogastrik,0
strategis,2
struktural,0
suam-suam,0
suang,0
subsider,0
subsonik,0
substansial,1
substitutif,1
subtil,1
subur,2
suceng,1
suci,2
suci hama,1
sugih,2
sugul,0
sukacita,2
sukarela,1
sukaria,2
suki,1
sukses,2
sulah,0
sulap,0
suling,0
sultani,2
sumasi,1
sumeh,0
sumilir,1
sumir,0
sumirat,1
sungguh,2
sungkawa,2
supel,2
super,2
supercepat,1
superfisial,0
superheterodin,2
superlatif,1
superlunar,0
supersonik,1
suportif,2
supramolekuler,0
supranasional,1
surahi,1
surgawi,2
suryani,0
swaharga,0
swak,0
swasta,0
syahda,2
syahdu,1
syahriah,2
syairi,1
syakhsi,1
syamsiah,0
syumuliah,2
taala,2
taat,2
taat asas,2
tabah,2
tabelaris,1
tabii,2
tahir,1
tais,2
tajam,1
takah,1
takah-takahnya,0
takat,1
takjub,2
taksir,1
taktil,0
taktis,1
takzim,2
tamam,2
taman,0
tamatulkalam,0
tampus,0
tangguh,2
tanggung-tanggung,1
tangkas,2
tapa,1
tapis,1
tarah,0
tauhidiah,2
tawaduk,2
tayibah,2
teatris,0
tebal,1
teduh,2
tegak,1
tegak-tegak,0
tegas,1
teguh,2
teguk,1
tegun,1
tekek,0
teknis,0
teknokratik,0
tekstural,1
tektonis,0
tekun,2
tela,0
telak,2
telaten,2
teledor,0
telegenik,0
telegrafis,0
telik,1
teliti,2
telus,0
telut,1
temara,1
tembam,1
temetu,0
tentatif,1
tenteram,2
teokratis,0
teologis,1
teoretis,0
teosofis,0
tepa salira,1
tepas,1
tepat,2
tepercaya,2
tepermanai (tiada permana ),1
tepu,0
teradil,2
terala,2
teramai,2
terampil,2
terang,2
teranja-anja,0
terbagus,1
terbancut,0
terbanyak,1
terbaru,1
terbayan,1
terbengang,0
terbesar,2
terbeti,1
tercantik,2
terdahulu,0
terdekat,0
terdepan,2
terenak,2
tergulut,0
tergulut-gulut,0
terhormat,2
terindah,2
terindil,0
terinfeksi,0
terionisasi,0
teristimewa,2
teritorial,1
terjumbai,1
terkaing-kaing,2
terkanan,0
terkaya,1
terkayai,1
terkemudian,2
terkemuka,1
terlaris,2
terlatih,1
terlayak,2
terleka,1
terlembut,2
terluang,0
terluluk,1
terlut,1
termaestesia,0
termal,2
termala,0
termasyhur,1
termata-mata,0
termodern,1
termodinamis,0
termoelektris,0
termolabil,0
termuda,0
termulia,0
terpana,2
terpintar,2
terpuji,2
tersabar,2
terserat,1
tersirah,1
terteleng,0
terteleng-teleng,0
tertentu,1
tertib,2
tertinggi,0
terulur,1
terus,1
tetal,0
teteh,1
tiap-tiap,0
timbal,0
timpus,0
tinggi,1
tipologis,1
tiris,0
tirus,1
tis,0
tituler,0
tokcer,2
toleran,1
tonik,0
top,2
topografis,0
totaliter,0
totok,1
trakeid,0
transendental,1
transformatif,2
transgenik,0
transitif,0
translusens,0
transnasional,1
transonik,0
transparan,1
trendi,1
trengginas,1
trenyuh,1
trigemius,2
trikuspid,0
tropis,1
tua-tua,0
tujul,1
tulen,2
tulus,2
tumpat,0
tunagrahita,0
tunggang,0
tuntas,2
turangga,0
turistik,0
ubet,2
ubudiah,2
udam,2
udar,0
ugahari,0
ukhrawi,2
ulet,2
uli,0
ultramodern,1
ulung,2
umbul,0
umun,1
undung-undung,0
unggal,1
unik,1
unilateral,0
unilineal,0
unilinear,0
uniseluler,0
universal,0
universiter,0
unsuri,0
untung,2
urai,1
utama,2
utuh,1
valid,2
variatif,1
vaskular,0
vasomotor,0
vegetaris,1
velar,0
verbalistis,0
verbatim,0
verstek,0
vertikal,0
veteriner,0
viabel,1
virilis,0
virulen,0
visibel,2
visual,1
vital,0
vokal bawah,0
volatil,0
vulkanis,0
wadi,0
wafak,1
wahdaniah,2
wajar,1
walafiat,2
wantah,1
waras,1
waris,1
waskita,2
waswas,2
waterpruf,0
weduk,0
wekel,1
westernis,0
wigata,0
wira,1
witir,2
wosi,0
wreda,0
wungu,0
xifoid,0
xiloid,1
yakin,2
yogia,2
yudikatif,0
yudisial,0
yuvenil,1
zakelek,1
zakiah,2
zalir,0
zimotik,0
